Entity,Year,Code,Renewables (% equivalent primary energy),increase,world_avg,world_avg_diff,world_avg_change,Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Solar (% equivalent primary energy),Other Renewables (% equivalent primary energy),Hydro (% renewable),Wind (% renewable),Solar (% renewable),Others (% renewable)
Iran,1995,IRN,2.326306,0.30484430000000007,7.866311,-5.540004999999999,10.951071,2.326306,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iraq,1995,IRQ,5.992914,0.7497995,7.866311,-1.8733969999999998,11.266390400000002,5.992914,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1995,IRL,1.630657,-0.5104469999999999,7.866311,-6.235653999999999,13.330302999999997,1.5948613,0.035795704,0.0,-4.0000000117723644e-09,97.8,2.2,0.0,-0.0
Israel,1995,ISR,0.03786924,-0.0013140999999999986,7.866311,-7.82844176,3.8796991000000007,0.03786924,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Italy,1995,ITA,6.312266,-1.3332584999999995,7.866311,-1.5540449999999995,11.151931300000001,5.769528,0.0013183131,0.001985173,0.5394345139,91.4,0.0,0.0,8.5
Japan,1995,JPN,4.652009,0.5549749999999998,7.866311,-3.214302,9.653628,3.9038758,4.7474052e-05,0.0019570666,0.7461286593479999,83.9,0.0,0.0,16.0
Kazakhstan,1995,KAZ,4.114585,0.04175430000000002,7.866311,-3.7517259999999997,8.1037882,4.114585,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Kuwait,1995,KWT,0.0,0.0,7.866311,-7.866311,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Latvia,1995,LVA,19.486258,-1.034991999999999,7.866311,11.619947,27.610732499999997,19.486258,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Lithuania,1995,LTU,1.1186972,-0.3959536000000001,7.866311,-6.7476138,6.267296,1.1186972,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Luxembourg,1995,LUX,0.9501822,0.17490094999999994,7.866311,-6.916128799999999,2.33356695,0.76681316,0.0,0.0,0.18336903999999998,80.7,0.0,0.0,19.3
Malaysia,1995,MYS,4.6203055,-0.6500278000000002,7.866311,-3.2460055,8.6250236,4.6203055,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Mexico,1995,MEX,7.1109824,1.6628651000000003,7.866311,-0.7553285999999995,9.911286999999998,5.796837,0.0014699651,0.0010496932,1.3116257417000001,81.5,0.0,0.0,18.4
Morocco,1995,MAR,1.7634829,-0.6144640999999997,7.866311,-6.1028281,20.13248,1.7634829,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Netherlands,1995,NLD,0.45612013,0.029461950000000015,7.866311,-7.410190869999999,6.313079369999999,0.026689764,0.09614382,0.0003020061,0.33298453990000004,5.9,21.1,0.1,73.0
New Zealand,1995,NZL,42.104042,0.8517340000000004,7.866311,34.237731,15.883623999999994,37.956524,0.0013985459,0.0,4.146119454099998,90.1,0.0,0.0,9.8
North Macedonia,1995,MKD,8.266857,1.0412014000000003,7.866311,0.4005460000000003,18.508447,8.266857,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Norway,1995,NOR,70.81212,1.780625999999998,7.866311,62.945809,10.42223700000001,70.6308,0.0,0.0,0.18131999999999948,99.7,0.0,0.0,0.3
Oman,1995,OMN,0.0,0.0,7.866311,-7.866311,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1995,PAK,16.378124,0.03047199999999961,7.866311,8.511813,16.7265974,16.378124,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1995,PER,28.913647,-2.0647529999999996,7.866311,21.047336,23.625140899999998,28.575066,0.0,0.0,0.33858100000000135,98.8,0.0,0.0,1.2
Philippines,1995,PHL,14.212176,-1.3619590000000006,7.866311,6.345865,20.1610043,7.3083096,0.0,0.0,6.903866399999999,51.4,0.0,0.0,48.6
Poland,1995,POL,0.5228234,0.03469910000000004,7.866311,-7.3434876,3.4062516,0.50326735,0.00026557088,0.0,0.019290479120000047,96.3,0.1,0.0,3.7
Portugal,1995,PRT,11.50894,-4.100938999999999,7.866311,3.6426290000000012,23.510310999999998,10.14369,0.019453365,0.0,1.3457966350000015,88.1,0.2,0.0,11.7
Qatar,1995,QAT,0.0,0.0,7.866311,-7.866311,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1995,ROU,8.89704,1.2557960000000001,7.866311,1.030729000000001,13.522810999999999,8.89704,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Russia,1995,RUS,6.7691536,0.37485700000000044,7.866311,-1.0971573999999995,6.8301043,6.766846,0.0,0.0,0.0023075999999999652,100.0,0.0,0.0,0.0
Saudi Arabia,1995,SAU,0.0,0.0,7.866311,-7.866311,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1995,SGP,0.20108199,-0.008546680000000001,7.866311,-7.66522901,7.473425700000001,0.0,0.0,0.0,0.20108199,0.0,0.0,0.0,100.0
Slovakia,1995,SVK,6.879693,0.6538739999999992,7.866311,-0.986618,5.1299779999999995,6.879693,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Slovenia,1995,SVN,12.90796,-1.258127,7.866311,5.041649,18.92387,12.90796,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1995,ZAF,0.13997532,-0.1570208,7.866311,-7.72633568,5.038994999999999,0.13997532,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Korea,1995,KOR,0.51026404,0.07827784000000004,7.866311,-7.35604696,6.9886766,0.46450448,0.0,0.00033675987,0.04542280013000003,91.0,0.0,0.1,8.9
Spain,1995,ESP,5.9382825,-1.3755369000000002,7.866311,-1.9280285,16.8508568,5.6045094,0.06547324,0.0036373928,0.2646624671999993,94.4,1.1,0.1,4.5
Sri Lanka,1995,LKA,32.76565,0.7857669999999999,7.866311,24.899339,23.962220000000002,32.76565,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1995,SWE,32.06243,3.833252999999999,7.866311,24.196119,20.089769000000004,30.862635,0.047588363,0.00045129968,1.1517553373199982,96.3,0.1,0.0,3.6
Switzerland,1995,CHE,30.77135,-1.5469749999999998,7.866311,22.905039000000002,17.383587,30.233532,0.0,0.0051599536,0.5326580464000015,98.3,0.0,0.0,1.7
Taiwan,1995,TWN,1.9825535,-0.15875749999999988,7.866311,-5.8837575,16.373403300000003,1.8261933,0.0,0.0,0.15636020000000017,92.1,0.0,0.0,7.9
Thailand,1995,THA,3.2421882,0.8442600000000002,7.866311,-4.624122799999999,9.7342543,3.168196,0.0,0.0,0.07399220000000017,97.7,0.0,0.0,2.3
Trinidad and Tobago,1995,TTO,0.11839997,-0.00610817000000001,7.866311,-7.74791103,7.616215603000001,0.0,0.0,0.0,0.11839997,0.0,0.0,0.0,100.0
Turkey,1995,TUR,14.924197,0.6192209999999996,7.866311,7.057886,11.101193799999999,14.7899885,0.0,0.0,0.13420849999999973,99.1,0.0,0.0,0.9
Turkmenistan,1995,TKM,0.011020049,0.001949142000000001,7.866311,-7.855290951,7.465942471000001,0.011020049,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ukraine,1995,UKR,1.5910708,-0.2989925,7.866311,-6.2752402,3.9671231999999996,1.5910708,0.0,0.0,0.0,100.0,0.0,0.0,0.0
United Arab Emirates,1995,ARE,0.0,0.0,7.866311,-7.866311,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1995,GBR,0.7896188,-0.03575600000000001,7.866311,-7.0766922,13.7313811,0.5389097,0.045411132,0.0,0.20529796799999991,68.2,5.8,0.0,26.0
United States,1995,USA,4.762141,0.5073245000000002,7.866311,-3.10417,2.550483999999999,3.7807684,0.038828343,0.0062499167,0.9362943402999998,79.4,0.8,0.1,19.7
Uzbekistan,1995,UZB,3.5991855,-0.5106729999999997,7.866311,-4.2671255,8.231224,3.5991855,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Venezuela,1995,VEN,20.915274,-0.5543760000000013,7.866311,13.048963,21.347299900000003,20.915274,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Vietnam,1995,VNM,24.608881,-0.3638149999999989,7.866311,16.74257,22.283662800000002,24.608881,0.0,0.0,0.0,100.0,0.0,0.0,0.0
World,1995,OWID_WRL,7.866311,0.2341723,7.866311,0.0,0.0,7.26797,0.024176799,0.0018693558,0.5722948451999995,92.4,0.3,0.0,7.3
Algeria,1996,DZA,0.1288034,-0.0534442,7.751967,-7.6231636,12.29859025,0.1288034,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Argentina,1996,ARG,10.225038,-2.310481000000001,7.751967,2.473071,14.129202300000003,10.112366,0.004328139,0.0,0.10834386099999989,98.9,0.0,0.0,1.1
Australia,1996,AUS,4.236591,-0.003134000000000192,7.751967,-3.515376,4.359454799999999,3.9741788,0.0017417559,0.0063712257,0.2542992184,93.8,0.0,0.2,6.0
Austria,1996,AUT,28.951206,-2.564714000000002,7.751967,21.199239,13.232966000000001,27.530748,0.0040211175,0.00080120005,1.41563568245,95.1,0.0,0.0,4.9
Azerbaijan,1996,AZE,3.449877,0.5858041999999997,7.751967,-4.30209,9.9831373,3.449877,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Bangladesh,1996,BGD,1.9475641,0.9205694,7.751967,-5.8044028999999995,12.441200600000002,1.9475641,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belarus,1996,BLR,0.018399425,-0.005189840000000001,7.751967,-7.7335675749999995,6.503567900000001,0.018399425,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belgium,1996,BEL,0.24272089,-0.06239898000000002,7.751967,-7.509246109999999,4.77529137,0.098996915,0.0033152096,0.0,0.1404087654,40.8,1.4,0.0,57.8
Brazil,1996,BRA,44.08196,-0.2638499999999979,7.751967,36.329993,19.846573,38.897934,0.00029285296,0.0,5.1837331470400025,88.2,0.0,0.0,11.8
Bulgaria,1996,BGR,3.1900234,0.671262,7.751967,-4.561943599999999,6.0087565,3.1900234,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Canada,1996,CAN,30.879307,0.9911899999999996,7.751967,23.12734,8.412174499999995,30.181753,0.0052772434,0.00050213764,0.6917746189600003,97.7,0.0,0.0,2.2
Chile,1996,CHL,22.551899,-3.476580000000002,7.751967,14.799931999999998,18.0777173,20.295172,0.0,0.0,2.256726999999998,90.0,0.0,0.0,10.0
China,1996,CHN,5.143133,-0.41068700000000025,7.751967,-2.608834,5.2051462,5.095832,0.0025466795,0.00024397188,0.044510348620000036,99.1,0.0,0.0,0.9
Colombia,1996,COL,31.475914,2.144337,7.751967,23.723947,22.133817300000004,31.005436,0.0,0.0,0.47047799999999995,98.5,0.0,0.0,1.5
Croatia,1996,HRV,24.70444,5.554820000000003,7.751967,16.952473,25.305742000000002,24.67057,0.0,0.0,0.03387000000000029,99.9,0.0,0.0,0.1
Cyprus,1996,CYP,0.0,0.0,7.751967,-7.751967,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Czechia,1996,CZE,1.3430386,-0.14041009999999998,7.751967,-6.4089284,2.7215643,1.157697,0.0,0.0,0.1853416000000001,86.2,0.0,0.0,13.8
Denmark,1996,DNK,2.1877265,-0.12559549999999975,7.751967,-5.5642404999999995,33.035503500000004,0.019686852,1.2514898,0.00016481409,0.91638503391,0.9,57.2,0.0,41.9
Ecuador,1996,ECU,17.381893,1.288259,7.751967,9.629926000000001,24.218186200000005,17.381893,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Egypt,1996,EGY,7.361754,-0.19719199999999937,7.751967,-0.39021299999999925,18.4334834,7.361754,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Estonia,1996,EST,0.024195744,-0.006635817999999998,7.751967,-7.727771256,8.689619437999998,0.0,0.0,0.0,0.024195744,0.0,0.0,0.0,100.0
Finland,1996,FIN,15.462067,-2.389228000000001,7.751967,7.7101,16.531090499999998,10.04825,0.009349663,0.00084636174,5.40362097526,65.0,0.1,0.0,34.9
France,1996,FRA,6.882894,-0.9410089999999993,7.751967,-0.8690729999999993,7.289503599999999,6.5358534,0.00073534844,0.00026215962,0.3460430919400006,95.0,0.0,0.0,5.0
Germany,1996,DEU,1.6823945,-0.20679530000000002,7.751967,-6.0695725,13.738955599999997,1.3552536,0.14634264,0.00043231042,0.18036594958000007,80.6,8.7,0.0,10.7
Greece,1996,GRC,3.991272,0.6645216999999999,7.751967,-3.7606949999999997,11.283015099999998,3.9584968,0.03277506,0.0,1.4000000011366032e-07,99.2,0.8,0.0,0.0
Hong Kong,1996,HKG,0.0,0.0,7.751967,-7.751967,7.364726736000001,0.0,0.0,0.0,0.0,,,,
Hungary,1996,HUN,0.26410878,0.03369438999999999,7.751967,-7.48785822,2.3947443900000005,0.2094838,0.0,0.0,0.05462497999999999,79.3,0.0,0.0,20.7
Iceland,1996,ISL,59.821136,-1.7718169999999986,7.751967,52.069169,57.618531399999995,55.95253,0.0,0.0,3.8686059999999998,93.5,0.0,0.0,6.5
India,1996,IND,6.789633,-0.8971345999999993,7.751967,-0.9623339999999994,12.489061999999999,6.626439,0.08428524,0.000581402,0.07832735799999985,97.6,1.2,0.0,1.2
Indonesia,1996,IDN,3.5088153,-0.030454399999999993,7.751967,-4.243151699999999,12.0188188,2.7962992,0.0,0.0,0.7125161000000002,79.7,0.0,0.0,20.3
Iran,1996,IRN,2.2645998,-0.061706200000000155,7.751967,-5.4873672,10.951071,2.2645998,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iraq,1996,IRQ,5.454255,-0.538659,7.751967,-2.2977119999999998,11.266390400000002,5.454255,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1996,IRL,1.6184038,-0.012253199999999964,7.751967,-6.133563199999999,13.330302999999997,1.5271244,0.029617144,0.0,0.061662256000000124,94.4,1.8,0.0,3.8
Israel,1996,ISR,0.035080772,-0.0027884679999999953,7.751967,-7.716886228,3.8796991000000007,0.035080772,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Italy,1996,ITA,7.0418596,0.7295936000000003,7.751967,-0.7101073999999992,11.151931300000001,6.421277,0.004837181,0.002138538,0.6136068810000006,91.2,0.1,0.0,8.7
Japan,1996,JPN,4.532676,-0.11933299999999925,7.751967,-3.2192909999999992,9.653628,3.7511442,9.314859e-05,0.0026490774,0.7787895740100003,82.8,0.0,0.1,17.2
Kazakhstan,1996,KAZ,4.1591706,0.04458560000000045,7.751967,-3.5927963999999992,8.1037882,4.1591706,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Kuwait,1996,KWT,0.0,0.0,7.751967,-7.751967,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Latvia,1996,LVA,13.271234,-6.215024,7.751967,5.519267,27.610732499999997,13.264132,0.007101,0.0,9.999999997199749e-07,99.9,0.1,0.0,0.0
Lithuania,1996,LTU,0.898502,-0.22019519999999992,7.751967,-6.853465,6.267296,0.898502,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Luxembourg,1996,LUX,0.6496767,-0.3005055,7.751967,-7.1022903,2.33356695,0.50837564,0.0,0.0,0.14130105999999998,78.3,0.0,0.0,21.7
Malaysia,1996,MYS,3.4503624,-1.1699430999999998,7.751967,-4.301604599999999,8.6250236,3.4503624,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Mexico,1996,MEX,7.601215,0.4902325999999997,7.751967,-0.15075199999999978,9.911286999999998,6.3794622,0.0012220396,0.0012220396,1.2193087208,83.9,0.0,0.0,16.0
Morocco,1996,MAR,5.402517,3.6390340999999995,7.751967,-2.34945,20.13248,5.402517,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Netherlands,1996,NLD,0.5639131,0.10779296999999993,7.751967,-7.1880539,6.313079369999999,0.023257958,0.12704656,0.00058171316,0.41302686883999995,4.1,22.5,0.1,73.2
New Zealand,1996,NZL,39.54181,-2.5622320000000016,7.751967,31.789842999999998,15.883623999999994,35.553463,0.011301735,0.0,3.9770452649999974,89.9,0.0,0.0,10.1
North Macedonia,1996,MKD,7.552335,-0.7145219999999997,7.751967,-0.19963199999999937,18.508447,7.552335,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Norway,1996,NOR,66.01224,-4.7998799999999875,7.751967,58.260273000000005,10.42223700000001,65.80499,0.0,0.0,0.20725000000000193,99.7,0.0,0.0,0.3
Oman,1996,OMN,0.0,0.0,7.751967,-7.751967,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1996,PAK,16.762865,0.3847410000000018,7.751967,9.010898000000001,16.7265974,16.762865,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1996,PER,28.776926,-0.13672100000000142,7.751967,21.024959,23.625140899999998,28.460152,0.00085481664,0.0,0.3159191833599988,98.9,0.0,0.0,1.1
Philippines,1996,PHL,14.502602,0.2904260000000001,7.751967,6.750635,20.1610043,7.665661,0.0,0.0,6.8369409999999995,52.9,0.0,0.0,47.1
Poland,1996,POL,0.5270424,0.004218999999999973,7.751967,-7.2249246,3.4062516,0.49056634,0.0,0.0,0.03647606000000003,93.1,0.0,0.0,6.9
Portugal,1996,PRT,18.706306,7.197366000000001,7.751967,10.954339000000001,23.510310999999998,17.40426,0.024760438,0.0011740683,1.2761114937000007,93.0,0.1,0.0,6.8
Qatar,1996,QAT,0.0,0.0,7.751967,-7.751967,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1996,ROU,8.448899,-0.4481409999999997,7.751967,0.6969320000000012,13.522810999999999,8.448899,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Russia,1996,RUS,6.157421,-0.6117325999999998,7.751967,-1.5945459999999994,6.8301043,6.1551003,0.0,0.0,0.0023207000000002864,100.0,0.0,0.0,0.0
Saudi Arabia,1996,SAU,0.0,0.0,7.751967,-7.751967,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1996,SGP,0.1992702,-0.0018117899999999798,7.751967,-7.5526968,7.473425700000001,0.0,0.0,0.0,0.1992702,0.0,0.0,0.0,100.0
Slovakia,1996,SVK,5.918111,-0.9615819999999999,7.751967,-1.833856,5.1299779999999995,5.918111,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Slovenia,1996,SVN,13.877273,0.9693130000000014,7.751967,6.125306000000001,18.92387,13.877273,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1996,ZAF,0.3590046,0.21902928000000002,7.751967,-7.3929624,5.038994999999999,0.3422,0.0,0.0,0.016804600000000003,95.3,0.0,0.0,4.7
South Korea,1996,KOR,0.43619704,-0.07406700000000005,7.751967,-7.31576996,6.9886766,0.36944294,0.0,0.00045665607,0.06629744392999998,84.7,0.0,0.1,15.2
Spain,1996,ESP,9.653098,3.7148155000000003,7.751967,1.9011310000000003,16.8508568,9.29236,0.08498114,0.0028015773,0.2729552826999995,96.3,0.9,0.0,2.8
Sri Lanka,1996,LKA,22.438143,-10.327507,7.751967,14.686176,23.962220000000002,22.438143,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1996,SWE,25.265974,-6.796455999999999,7.751967,17.514007,20.089769000000004,24.131914,0.06716265,0.0004644286,1.0664329214000017,95.5,0.3,0.0,4.2
Switzerland,1996,CHE,26.179201,-4.592149000000003,7.751967,18.427234,17.383587,25.582235,0.0008861041,0.006227808,0.5898520878999983,97.7,0.0,0.0,2.3
Taiwan,1996,TWN,1.9023186,-0.0802349,7.751967,-5.8496483999999995,16.373403300000003,1.7185277,0.0,0.0,0.18379089999999998,90.3,0.0,0.0,9.7
Thailand,1996,THA,3.1586607,-0.0835275000000002,7.751967,-4.5933063,9.7342543,3.0637734,0.0,0.0,0.0948872999999999,97.0,0.0,0.0,3.0
Trinidad and Tobago,1996,TTO,0.053836137,-0.06456383299999999,7.751967,-7.698130862999999,7.616215603000001,0.0,0.0,0.0,0.053836137,0.0,0.0,0.0,100.0
Turkey,1996,TUR,15.543943,0.619746000000001,7.751967,7.791976000000001,11.101193799999999,15.441066,0.0,0.0,0.10287700000000122,99.3,0.0,0.0,0.7
Turkmenistan,1996,TKM,0.00944812,-0.0015719289999999997,7.751967,-7.7425188799999995,7.465942471000001,0.00944812,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ukraine,1996,UKR,1.4804907,-0.11058009999999996,7.751967,-6.2714763,3.9671231999999996,1.4804907,0.0,0.0,0.0,100.0,0.0,0.0,0.0
United Arab Emirates,1996,ARE,0.0,0.0,7.751967,-7.751967,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1996,GBR,0.6443789,-0.14523989999999998,7.751967,-7.107588099999999,13.7313811,0.3752134,0.053918228,0.0,0.215247272,58.2,8.4,0.0,33.4
United States,1996,USA,5.0185714,0.25643040000000017,7.751967,-2.7333955999999997,2.550483999999999,4.084431,0.038390968,0.0063618887,0.8893875432999996,81.4,0.8,0.1,17.7
Uzbekistan,1996,UZB,3.6788318,0.07964630000000028,7.751967,-4.073135199999999,8.231224,3.6788318,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Venezuela,1996,VEN,22.46204,1.546765999999998,7.751967,14.710072999999998,21.347299900000003,22.46204,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Vietnam,1996,VNM,24.358139,-0.2507419999999989,7.751967,16.606172,22.283662800000002,24.358139,0.0,0.0,0.0,100.0,0.0,0.0,0.0
World,1996,OWID_WRL,7.751967,-0.114344,7.751967,0.0,0.0,7.1605062,0.02618551,0.0019891271,0.5632861628999992,92.4,0.3,0.0,7.3
Algeria,1997,DZA,0.0744559,-0.05434750000000001,7.842729,-7.7682731,12.29859025,0.0744559,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Argentina,1997,ARG,12.514141,2.2891030000000008,7.842729,4.671412,14.129202300000003,12.421807,0.0064909924,0.0,0.08584300760000102,99.3,0.1,0.0,0.7
Australia,1997,AUS,4.1458387,-0.09075230000000012,7.842729,-3.6968903000000006,4.359454799999999,3.87512,0.0018209878,0.0074453754,0.26145233679999974,93.5,0.0,0.2,6.3
Austria,1997,AUT,29.963467,1.0122610000000023,7.842729,22.120738000000003,13.232966000000001,28.44973,0.015759302,0.0015766482,1.4964010498000027,94.9,0.1,0.0,5.0
Azerbaijan,1997,AZE,4.0128255,0.5629485000000001,7.842729,-3.8299035000000003,9.9831373,4.0128255,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Bangladesh,1997,BGD,1.8034276,-0.1441364999999999,7.842729,-6.0393014,12.441200600000002,1.8034276,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belarus,1997,BLR,0.023874052,0.005474626999999999,7.842729,-7.818854948,6.503567900000001,0.023874052,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belgium,1997,BEL,0.25003463,0.007313739999999985,7.842729,-7.59269437,4.77529137,0.12504219,0.0032812862,0.0,0.12171115379999999,50.0,1.3,0.0,48.7
Brazil,1997,BRA,43.489933,-0.5920270000000016,7.842729,35.647204,19.846573,38.623817,0.0005540538,0.0,4.865561946199998,88.8,0.0,0.0,11.2
Bulgaria,1997,BGR,3.1750753,-0.014948099999999798,7.842729,-4.667653700000001,6.0087565,3.1750753,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Canada,1997,CAN,30.284904,-0.5944029999999998,7.842729,22.442175,8.412174499999995,29.53221,0.00525123,0.00058877433,0.7468539956700017,97.5,0.0,0.0,2.5
Chile,1997,CHL,21.909548,-0.6423509999999979,7.842729,14.066819,18.0777173,19.929888,0.0,0.0,1.9796600000000026,91.0,0.0,0.0,9.0
China,1997,CHN,5.361734,0.2186010000000005,7.842729,-2.480995,5.2051462,5.2773304,0.005331182,0.00029620752,0.07877621047999991,98.4,0.1,0.0,1.5
Colombia,1997,COL,27.334064,-4.141849999999998,7.842729,19.491335,22.133817300000004,26.888634,0.0,0.0,0.44543000000000177,98.4,0.0,0.0,1.6
Croatia,1997,HRV,18.5449,-6.159540000000003,7.842729,10.702170999999998,25.305742000000002,18.538055,0.0,0.0,0.006844999999998436,100.0,0.0,0.0,0.0
Cyprus,1997,CYP,0.0,0.0,7.842729,-7.842729,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Czechia,1997,CZE,1.3685676,0.025528999999999913,7.842729,-6.4741614,2.7215643,1.0416167,0.0,0.0,0.32695089999999993,76.1,0.0,0.0,23.9
Denmark,1997,DNK,3.3808846,1.1931580999999998,7.842729,-4.4618444,33.035503500000004,0.021587303,2.174697,0.00035910713,1.1842411898699998,0.6,64.3,0.0,35.0
Ecuador,1997,ECU,16.071613,-1.3102800000000023,7.842729,8.228883999999999,24.218186200000005,16.071613,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Egypt,1997,EGY,7.243849,-0.11790500000000037,7.842729,-0.5988800000000003,18.4334834,7.243849,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Estonia,1997,EST,0.039256863,0.015061119000000001,7.842729,-7.803472137,8.689619437999998,0.0,0.0,0.0,0.039256863,0.0,0.0,0.0,100.0
Finland,1997,FIN,17.178953,1.7168860000000006,7.842729,9.336224,16.531090499999998,10.008086,0.013944432,0.0010100659,7.1559125021,58.3,0.1,0.0,41.7
France,1997,FRA,6.803889,-0.07900500000000044,7.842729,-1.0388400000000004,7.289503599999999,6.3971257,0.0011164609,0.0003421084,0.4053047306999997,94.0,0.0,0.0,6.0
Germany,1997,DEU,1.8035167,0.12112220000000007,7.842729,-6.0392123,13.738955599999997,1.3826368,0.21638356,0.0008025029,0.20369383710000008,76.7,12.0,0.0,11.3
Greece,1997,GRC,3.4691076,-0.5221643999999999,7.842729,-4.3736214,11.283015099999998,3.4363554,0.03275249,0.0,-2.899999999930736e-07,99.1,0.9,0.0,-0.0
Hong Kong,1997,HKG,0.0,0.0,7.842729,-7.842729,7.364726736000001,0.0,0.0,0.0,0.0,,,,
Hungary,1997,HUN,0.28335416,0.019245380000000034,7.842729,-7.55937484,2.3947443900000005,0.22401512,0.0,0.0,0.05933904000000001,79.1,0.0,0.0,20.9
Iceland,1997,ISL,62.260468,2.4393320000000003,7.842729,54.417739000000005,57.618531399999995,58.251125,0.0,0.0,4.009343000000001,93.6,0.0,0.0,6.4
India,1997,IND,6.5708995,-0.21873349999999991,7.842729,-1.2718295,12.489061999999999,6.38415,0.08983692,0.00055094133,0.09636163867000035,97.2,1.4,0.0,1.5
Indonesia,1997,IDN,2.4772785,-1.0315368,7.842729,-5.3654505,12.0188188,1.7127142,0.0,0.0,0.7645643000000002,69.1,0.0,0.0,30.9
Iran,1997,IRN,1.4810699,-0.7835299,7.842729,-6.361659100000001,10.951071,1.4810699,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iraq,1997,IRQ,4.675355,-0.7789000000000001,7.842729,-3.1673740000000006,11.266390400000002,4.675355,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1997,IRL,1.6524464,0.034042600000000034,7.842729,-6.1902826,13.330302999999997,1.3738844,0.10133717,0.0,0.1772248300000002,83.1,6.1,0.0,10.7
Israel,1997,ISR,0.03341767,-0.0016631020000000066,7.842729,-7.80931133,3.8796991000000007,0.03341767,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Italy,1997,ITA,6.921144,-0.12071560000000048,7.842729,-0.9215850000000003,11.151931300000001,6.24692,0.01771835,0.002252327,0.6542533229999997,90.3,0.3,0.0,9.5
Japan,1997,JPN,4.9516325,0.4189564999999993,7.842729,-2.8910965000000006,9.653628,4.1222343,4.5694702e-05,0.004592582,0.824759923298,83.3,0.0,0.1,16.7
Kazakhstan,1997,KAZ,4.181545,0.02237439999999946,7.842729,-3.6611840000000004,8.1037882,4.181545,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Kuwait,1997,KWT,0.0,0.0,7.842729,-7.842729,7.473425700000001,0.0,0.0,0.0,0.0,,,,
